INDEX,P_TARGET_FLAG,P_TARGET_CLASS,P_TARGET_AMT
3423,0.65,1,4361.24
3427,0.07,0,51.82
3432,0.07,0,8.08
3434,0.06,0,23.63
3438,0.05,0,7.35
3442,0.16,0,109.89
3443,0.06,0,8.30
3448,0.08,0,52.88
3456,0.07,0,42.87
3464,0.12,0,54.46
3470,0.53,1,4700.68
3475,0.42,0,143.82
3477,0.29,0,910.14
3490,0.09,0,51.72
3493,0.33,0,201.22
3502,0.43,0,463.10
3508,0.05,0,624.79
3516,0.10,0,189.01
3517,0.22,0,258.88
3525,0.27,0,181.81
3532,0.97,1,4468.38
3535,0.28,0,87.82
3536,0.79,1,5244.02
3540,0.18,0,76.66
3547,0.34,0,295.06
3550,0.59,1,7351.77
3557,0.77,1,5461.63
3562,0.10,0,486.24
3563,0.09,0,60.87
3564,0.29,0,283.02
3570,0.10,0,173.82
3573,0.26,0,585.93
3577,0.41,0,257.95
3579,0.58,1,4722.28
3581,0.05,0,129.46
3587,0.22,0,93.25
3602,0.37,0,133.51
3609,0.21,0,153.35
3612,0.20,0,79.69
3621,0.31,0,158.38
3642,0.22,0,119.69
3647,0.80,1,4783.11
3649,0.54,1,6178.06
3654,0.31,0,335.73
3660,0.55,1,4877.14
3665,0.53,1,5037.21
3669,0.33,0,415.99
3673,0.14,0,236.98
3675,0.28,0,470.06
3678,0.06,0,422.24
3680,0.37,0,246.96
3686,0.36,0,338.76
3693,0.25,0,290.97
3710,0.53,1,6339.18
3713,0.05,0,0.00
3718,0.35,0,504.92
3725,0.07,0,23.79
3726,0.27,0,118.90
3747,0.14,0,360.74
3753,0.04,0,9.01
3754,0.23,0,178.47
3760,0.99,1,6922.04
3763,0.05,0,582.70
3765,0.21,0,644.76
3769,0.21,0,89.79
3771,0.41,1,4770.41
3784,0.08,0,50.32
3787,0.14,0,304.33
3794,0.19,0,156.37
3796,0.07,0,271.91
3798,0.09,0,7.70
3809,0.20,0,125.43
3812,0.26,0,715.75
3819,0.21,0,176.15
3828,0.16,0,117.93
3831,0.28,0,109.96
3833,0.11,0,51.88
3837,0.68,1,4869.13
3839,0.52,1,6161.93
3843,0.37,0,368.01
3846,0.08,0,220.59
3854,0.05,0,57.28
3861,0.07,0,19.53
3864,0.33,0,190.60
3868,0.06,0,8.51
3869,0.10,0,85.26
3870,0.18,0,131.17
3883,0.17,0,92.95
3886,0.05,0,49.77
3889,0.22,0,751.95
3894,0.41,0,434.12
3907,0.05,0,51.68
3910,0.08,0,20.67
3913,0.04,0,70.14
3914,0.33,0,2890.61
3921,0.24,0,350.83
3923,0.06,0,108.53
3929,0.49,1,5698.08
3931,0.42,1,5533.66
3932,0.19,0,555.53
3937,0.67,1,4122.49
3943,0.22,0,149.99
3956,0.52,1,5648.21
3957,0.50,1,4026.98
3961,0.68,1,4506.12
3971,0.22,0,74.23
4004,0.24,0,119.32
4005,0.06,0,4.02
4006,0.03,0,12.94
4011,0.17,0,247.07
4013,0.10,0,114.91
4014,0.08,0,117.10
4016,0.43,1,4218.91
4017,0.04,0,42.40
4020,0.10,0,199.50
4022,0.16,0,518.19
4026,0.24,0,256.65
4032,0.15,0,32.47
4043,0.04,0,346.43
4045,0.29,0,302.61
4048,0.11,0,106.41
4051,0.13,0,271.87
4052,0.26,0,424.48
4056,0.06,0,23.26
4059,0.06,0,18.93
4069,0.05,0,36.38
4074,0.31,0,190.11
4076,0.27,0,132.19
4077,0.72,1,7997.70
4079,0.67,1,5262.56
4081,0.46,1,5427.23
4088,0.15,0,25.70
4105,0.09,0,192.91
4125,0.18,0,4.46
4134,0.40,0,673.09
4139,0.01,0,25.53
4146,0.06,0,37.76
4149,0.25,0,284.25
4151,0.95,1,6661.15
4155,0.19,0,145.16
4157,0.25,0,238.32
4168,0.61,1,4816.24
4170,0.27,0,176.70
4174,0.10,0,114.30
4179,0.29,0,387.54
4185,0.12,0,17.05
4199,0.63,1,5720.18
4205,0.12,0,6.21
4208,0.03,0,17.19
4211,0.60,1,4423.36
4212,0.09,0,7.94
4215,0.54,1,9501.52
4217,0.14,0,64.34
4219,0.99,1,4649.82
4226,0.48,1,4266.11
4227,0.26,0,258.46
4229,0.10,0,248.56
4231,0.15,0,133.88
4233,0.03,0,27.78
4237,0.26,0,321.84
4243,0.40,0,491.03
4248,0.14,0,91.35
4255,0.17,0,113.48
4262,0.04,0,5.61
4266,0.50,1,4496.82
4268,0.25,0,232.06
4270,0.64,1,4299.39
4273,0.07,0,82.73
4276,0.12,0,37.11
4277,0.30,0,73.38
4279,0.44,1,4727.43
4299,0.16,0,41.28
4313,0.05,0,61.39
4322,0.09,0,107.66
4324,0.07,0,35.93
4328,0.42,1,5436.80
4331,0.21,0,246.94
4335,0.05,0,282.91
4337,0.65,1,4211.92
4338,0.58,1,5902.51
4343,0.07,0,6.55
4347,0.13,0,23.56
4355,0.64,1,6022.30
4357,0.01,0,14.97
4359,0.06,0,35.33
4362,0.11,0,289.88
4368,0.53,1,5650.91
4374,0.08,0,32.97
4375,0.39,0,270.21
4378,0.37,0,372.98
4381,0.56,1,7015.71
4387,0.14,0,126.50
4400,0.05,0,68.37
4423,0.24,0,81.99
4424,0.06,0,30.91
4428,0.44,0,321.30
4433,0.72,1,5555.57
4436,0.51,1,4449.83
4437,0.19,0,139.42
4439,0.28,0,169.44
4449,0.20,0,54.90
4456,0.08,0,15.41
4463,0.14,0,158.58
4467,0.10,0,4.24
4468,0.06,0,66.36
4469,0.10,0,18.88
4472,0.16,0,154.42
4473,0.04,0,390.69
4476,0.70,1,5298.17
4500,0.03,0,3.63
4509,0.21,0,72.45
4513,0.99,1,5514.87
4521,0.04,0,1078.90
4527,0.33,0,1240.85
4530,0.28,0,213.28
4532,0.40,0,437.74
4533,0.09,0,43.47
4535,0.26,0,245.77
4536,0.31,0,530.58
4542,0.31,0,159.24
4551,0.88,1,5902.07
4554,0.11,0,40.32
4555,0.89,1,4360.37
4564,0.15,0,229.08
4572,0.33,0,505.23
4573,0.06,0,91.02
4577,0.23,0,142.35
4579,0.21,0,131.96
4583,0.10,0,28.13
4584,0.47,1,4373.39
4596,0.05,0,64.34
4599,0.17,0,210.12
4607,0.44,0,706.11
4609,0.41,0,111.24
4610,0.07,0,19.15
4616,0.35,0,1799.53
4617,0.21,0,525.95
4633,0.17,0,188.05
4638,0.52,1,9467.34
4641,0.09,0,875.71
4653,0.49,1,4703.48
4655,0.37,0,523.32
4659,0.39,0,55.40
4669,0.10,0,14.23
4678,0.06,0,40.67
4685,0.66,1,5663.45
4686,0.17,0,505.76
4691,0.28,0,285.37
4695,0.09,0,102.78
4698,0.11,0,343.27
4700,0.61,1,4735.62
4711,0.09,0,537.00
4722,0.04,0,68.87
4727,0.37,0,214.35
4756,0.03,0,60.34
4762,0.25,0,130.33
4763,0.34,0,501.79
4766,0.08,0,124.07
4770,0.15,0,150.79
4784,0.26,0,107.85
4791,0.09,0,6.20
4795,0.08,0,35.48
4799,0.62,1,5649.79
4802,0.52,1,5029.71
4805,0.42,1,5731.51
4814,0.53,1,5157.11
4816,0.29,0,147.96
4817,0.06,0,143.52
4822,0.28,0,220.44
4827,0.90,1,5474.35
4833,0.14,0,496.01
4836,0.04,0,193.32
4842,0.26,0,1146.77
4844,0.08,0,156.01
4845,0.40,0,58.74
4849,0.17,0,127.71
4850,0.27,0,535.16
4860,0.06,0,11.95
4863,0.21,0,102.82
4871,0.14,0,835.83
4878,0.32,0,195.83
4881,0.80,1,9422.77
4888,0.46,1,6118.57
4900,0.21,0,985.04
4906,0.39,0,415.03
4909,0.03,0,131.09
4916,0.14,0,13.66
4918,0.29,0,328.66
4926,0.27,0,191.82
4928,0.11,0,68.96
4941,0.34,0,616.09
4946,0.09,0,78.71
4949,0.12,0,79.21
4956,0.06,0,53.29
4966,0.07,0,29.26
4969,0.32,0,190.41
4973,0.12,0,5.00
4978,0.60,1,4721.46
4982,0.27,0,239.84
4985,0.04,0,24.48
4991,0.17,0,56.61
4998,0.05,0,71.92
5000,0.43,0,475.37
5004,0.31,0,282.02
5005,0.80,1,7738.63
5011,0.82,1,3511.95
5016,0.47,1,3971.81
5018,0.07,0,5.09
5034,0.22,0,293.68
5038,0.03,0,226.02
5042,0.07,0,264.66
5046,0.07,0,53.70
5051,0.19,0,405.35
5054,0.20,0,694.11
5057,0.30,0,524.74
5062,0.07,0,31.03
5063,0.05,0,49.51
5065,0.15,0,52.59
5066,0.11,0,36.55
5076,0.25,0,230.20
5089,0.22,0,296.74
5092,0.17,0,1606.68
5093,0.51,1,2929.18
5094,0.04,0,55.06
5098,0.94,1,5237.60
5102,0.06,0,47.37
5112,0.30,0,363.66
5117,0.35,0,160.62
5127,0.49,1,4071.27
5130,0.42,0,78.82
5131,0.40,0,249.17
5132,0.48,1,6723.98
5135,0.69,1,4346.64
5136,0.07,0,39.07
5147,0.66,1,8543.46
5157,0.06,0,53.51
5160,0.26,0,253.47
5165,0.05,0,392.65
5166,0.52,1,4453.39
5172,0.53,1,4705.26
5173,0.21,0,297.87
5179,0.68,1,4396.20
5184,0.47,0,301.53
5187,0.05,0,268.61
5191,0.12,0,190.35
5193,0.20,0,482.95
5194,0.13,0,730.25
5199,0.14,0,316.15
5212,0.06,0,0.00
5213,0.41,0,203.69
5224,0.13,0,99.56
5226,0.15,0,23.88
5239,0.24,0,364.32
5252,0.77,1,6197.98
5264,0.13,0,203.66
5266,0.03,0,105.47
5271,0.03,0,59.65
5273,0.06,0,30.11
5276,0.69,1,5038.36
5278,0.11,0,56.93
5281,0.55,1,4940.72
5283,0.43,0,179.21
5291,0.08,0,54.04
5294,0.32,0,116.65
5296,0.46,1,4179.47
5297,0.99,1,8243.86
5313,0.04,0,16.31
5314,0.20,0,108.33
5321,0.24,0,267.36
5325,0.02,0,49.20
5326,0.16,0,204.97
5328,0.04,0,34.83
5334,0.12,0,121.17
5338,0.38,0,137.16
5344,0.16,0,59.79
5348,0.14,0,241.85
5352,0.17,0,89.66
5353,0.07,0,72.20
5354,0.29,0,321.75
5361,0.71,1,4551.89
5364,0.04,0,26.88
5365,0.15,0,91.26
5367,0.43,1,4063.56
5379,0.36,0,167.40
5382,0.30,0,99.02
5386,0.27,0,212.70
5395,0.09,0,13.27
5410,0.17,0,221.79
5411,0.08,0,249.15
5416,0.36,0,200.36
5424,0.63,1,4329.95
5426,0.24,0,842.19
5428,0.25,0,144.74
5430,0.19,0,164.72
5433,0.20,0,19.04
5437,0.01,0,87.68
5440,0.21,0,586.78
5442,0.99,1,4790.75
5445,0.42,1,4457.08
5449,0.17,0,57.63
5452,0.34,0,109.32
5460,0.45,1,4042.35
5461,0.04,0,81.34
5465,0.13,0,770.39
5467,0.13,0,519.66
5471,0.22,0,234.10
5474,0.63,1,7381.68
5475,0.06,0,15.07
5480,0.06,0,11.23
5481,0.16,0,158.17
5484,0.11,0,42.29
5494,0.07,0,314.78
5495,0.79,1,5594.04
5497,0.06,0,17.74
5499,0.89,1,5970.13
5507,0.06,0,55.85
5510,0.08,0,0.00
5515,0.09,0,190.14
5516,0.14,0,83.43
5517,0.24,0,124.99
5524,0.10,0,7.76
5530,0.13,0,30.80
5534,0.34,0,166.73
5543,0.66,1,5932.41
5545,0.55,1,3812.15
5558,0.14,0,733.78
5562,0.17,0,570.23
5573,0.94,1,7808.55
5581,0.14,0,176.57
5583,0.44,0,722.31
5587,0.33,0,292.53
5589,1.00,1,6870.20
5591,0.14,0,114.85
5596,0.34,0,173.59
5606,0.80,1,4685.72
5608,0.23,0,246.97
5611,0.13,0,469.79
5612,0.25,0,318.83
5614,0.24,0,138.97
5620,0.03,0,5.88
5623,0.12,0,143.20
5624,0.08,0,34.34
5626,0.14,0,151.45
5633,0.23,0,742.63
5635,0.12,0,126.95
5640,0.39,1,4933.99
5643,0.10,0,51.95
5644,0.34,0,257.83
5653,0.35,0,317.63
5663,0.04,0,75.29
5664,0.37,0,379.96
5667,0.40,0,1222.47
5671,0.41,1,4618.19
5673,0.48,1,8326.39
5676,0.06,0,88.06
5678,0.14,0,353.12
5698,0.20,0,144.73
5700,0.04,0,257.36
5705,0.25,0,125.69
5706,0.61,1,4892.34
5711,0.06,0,25.07
5712,0.88,1,4725.29
5716,0.14,0,251.99
5719,0.26,0,807.27
5725,0.99,1,3937.59
5728,0.05,0,37.26
5734,0.10,0,295.02
5735,0.06,0,34.99
5743,0.21,0,196.31
5754,0.19,0,53.29
5755,0.35,0,480.47
5756,0.10,0,48.90
5766,0.04,0,34.41
5770,0.56,1,7302.91
5774,0.22,0,124.47
5775,0.05,0,190.58
5776,0.13,0,217.56
5778,0.04,0,5.64
5786,0.22,0,567.40
5787,0.27,0,312.21
5791,0.19,0,186.17
5794,0.25,0,431.85
5803,0.21,0,84.72
5804,0.22,0,225.87
5808,0.10,0,89.08
5810,0.03,0,60.54
5813,0.57,1,4992.82
5828,0.11,0,39.17
5839,0.12,0,1809.40
5842,0.38,0,289.15
5843,0.07,0,31.03
5844,0.22,0,583.11
5847,0.53,1,5713.27
5851,0.04,0,135.23
5854,0.05,0,265.51
5857,0.03,0,38.66
5866,0.40,0,218.05
5874,0.26,0,325.10
5886,0.08,0,98.22
5895,0.13,0,112.49
5897,0.06,0,220.88
5898,0.25,0,136.25
5900,0.99,1,5417.15
5902,0.25,0,199.55
5908,0.66,1,4646.71
5909,0.06,0,95.48
5912,0.04,0,6.13
5913,0.09,0,61.24
5917,0.22,0,56.36
5918,0.53,1,5837.61
5921,0.11,0,204.61
5931,0.24,0,100.58
5942,0.34,0,202.58
5943,0.58,1,6406.29
5950,0.05,0,23.64
5954,0.02,0,33.35
5983,0.03,0,6.09
5995,0.99,1,4583.23
6002,0.11,0,250.05
6005,0.06,0,91.33
6009,0.27,0,125.71
6011,0.03,0,223.05
6012,0.04,0,77.25
6019,0.19,0,91.81
6021,0.13,0,777.01
6029,0.57,1,5982.67
6036,0.27,0,235.34
6037,0.02,0,0.21
6038,0.06,0,4.98
6043,0.06,0,167.55
6045,0.26,0,89.53
6047,0.99,1,6518.44
6048,0.05,0,11.26
6061,0.37,0,473.95
6063,0.21,0,111.78
6064,0.09,0,80.66
6068,0.62,1,5910.09
6069,0.05,0,18.88
6070,0.40,0,135.74
6071,0.24,0,103.38
6074,0.16,0,147.12
6079,0.25,0,150.46
6082,0.04,0,13.00
6088,0.96,1,4404.10
6094,0.09,0,53.08
6095,0.24,0,140.67
6098,0.43,0,484.95
6102,0.04,0,20.76
6105,0.38,0,359.13
6113,0.10,0,101.71
6116,0.24,0,267.16
6120,0.21,0,137.18
6121,0.31,0,195.58
6126,0.29,0,226.31
6144,0.09,0,37.67
6145,0.05,0,26.14
6153,0.34,0,1447.24
6156,0.15,0,67.39
6159,0.23,0,143.56
6162,0.06,0,741.58
6184,0.64,1,4482.15
6188,0.14,0,215.51
6189,0.19,0,570.31
6191,0.34,0,231.19
6211,0.39,0,295.45
6216,0.14,0,125.14
6218,0.56,1,5261.28
6222,0.42,0,521.69
6235,0.20,0,90.53
6245,0.19,0,77.21
6248,0.50,1,4734.18
6253,0.27,0,213.23
6256,0.02,0,55.29
6257,0.46,1,5319.25
6259,0.54,1,5038.70
6266,0.18,0,770.38
6268,0.27,0,79.80
6275,0.19,0,329.37
6280,0.63,1,5046.98
6283,0.29,0,168.64
6288,0.06,0,7.29
6289,0.08,0,71.31
6301,0.06,0,81.71
6308,0.14,0,62.00
6314,0.03,0,41.36
6315,0.16,0,192.37
6316,0.45,1,5793.23
6317,0.34,0,410.02
6318,0.06,0,2.50
6323,0.71,1,4147.50
6329,0.83,1,4092.50
6336,0.15,0,138.57
6341,0.99,1,7325.52
6348,0.18,0,185.64
6349,0.05,0,31.60
6365,0.05,0,26.03
6372,0.14,0,213.61
6376,0.04,0,21.11
6378,0.08,0,6.55
6379,0.84,1,6189.31
6382,0.20,0,61.86
6383,0.36,0,525.12
6389,0.54,1,3963.80
6390,0.04,0,45.26
6392,0.09,0,172.67
6394,0.50,1,6732.55
6402,0.13,0,42.88
6404,0.37,0,77.09
6405,0.03,0,67.47
6406,0.23,0,125.42
6409,0.10,0,29.40
6410,0.15,0,83.38
6411,0.08,0,42.52
6421,0.10,0,45.92
6428,0.30,0,253.61
6429,0.28,0,150.45
6432,0.15,0,36.73
6436,0.04,0,2.81
6437,0.26,0,146.70
6438,0.19,0,205.31
6445,0.20,0,345.09
6447,0.42,0,151.83
6450,0.04,0,77.91
6462,0.16,0,200.64
6467,0.56,1,5627.26
6478,0.05,0,0.00
6484,0.22,0,282.05
6492,0.39,0,255.50
6497,0.09,0,32.08
6504,0.24,0,229.90
6505,0.13,0,72.78
6513,0.50,1,4535.93
6525,0.13,0,276.97
6526,0.29,0,511.42
6528,0.06,0,205.14
6540,0.02,0,17.25
6542,0.12,0,3.19
6544,0.33,0,174.62
6548,0.09,0,17.35
6552,0.20,0,55.73
6558,0.02,0,260.01
6567,0.05,0,23.06
6569,0.55,1,4496.02
6572,0.11,0,41.35
6577,0.06,0,101.70
6581,0.18,0,75.01
6588,0.43,1,4171.02
6591,0.61,1,4357.51
6594,0.30,0,591.39
6600,0.35,0,408.71
6602,0.15,0,404.08
6604,0.10,0,333.57
6605,0.05,0,12.91
6614,0.33,0,166.28
6616,0.19,0,249.39
6621,0.27,0,250.29
6640,0.26,0,177.94
6641,0.34,0,409.75
6643,0.06,0,27.22
6644,0.17,0,1126.72
6649,0.36,0,816.93
6650,0.65,1,5451.82
6655,0.29,0,261.71
6661,0.03,0,119.05
6672,0.24,0,306.47
6677,0.08,0,149.66
6688,0.09,0,38.89
6689,0.10,0,243.91
6691,0.04,0,42.54
6692,0.39,0,192.95
6694,0.75,1,4014.53
6702,0.49,1,5759.93
6714,0.06,0,78.89
6716,0.42,0,331.50
6724,0.09,0,92.60
6725,0.09,0,36.42
6730,0.17,0,343.30
6735,0.38,0,115.04
6738,0.29,0,195.65
6739,0.24,0,495.69
6743,0.27,0,188.23
6747,0.13,0,81.06
6750,0.83,1,5452.28
6751,0.46,1,4585.58
6753,0.50,1,5136.93
6754,0.27,0,383.29
6755,0.08,0,761.98
6762,0.32,0,167.75
6764,0.09,0,200.77
6772,0.77,1,5014.83
6774,0.12,0,63.29
6787,0.20,0,245.00
6789,0.04,0,33.10
6793,0.14,0,592.36
6798,0.04,0,992.02
6799,0.04,0,12.66
6800,0.11,0,3.44
6802,0.03,0,16.14
6808,0.32,0,211.88
6809,0.12,0,299.04
6812,0.02,0,45.57
6814,0.80,1,5538.91
6816,0.47,1,4193.47
6822,0.07,0,1299.58
6829,0.45,1,4798.23
6834,0.99,1,5277.60
6836,0.04,0,46.75
6839,0.18,0,312.53
6840,0.38,0,156.42
6843,0.07,0,80.86
6846,0.30,0,77.93
