INDEX,P_TARGET_FLAG,P_TARGET_CLASS,P_TARGET_AMT
6848,0.03,0,156.56
6852,0.11,0,36.65
6856,0.25,0,97.58
6860,0.10,0,73.91
6866,0.55,1,5439.21
6870,0.29,0,136.06
6878,0.55,1,4862.65
6880,0.10,0,96.51
6885,0.04,0,15.71
6897,0.07,0,44.76
6902,0.87,1,5400.14
6904,0.40,0,150.48
6907,0.08,0,7.49
6909,0.19,0,554.69
6914,0.45,1,5315.88
6915,0.43,0,406.93
6922,0.34,0,212.40
6924,0.20,0,442.21
6933,0.10,0,49.93
6934,0.11,0,70.81
6941,0.27,0,111.82
6957,0.22,0,246.58
6960,0.06,0,40.51
6969,0.07,0,25.89
6975,0.15,0,148.10
6980,0.68,1,5401.93
6983,0.06,0,121.00
6987,0.09,0,21.37
6994,0.11,0,39.41
6997,0.02,0,34.42
7002,0.17,0,29.88
7010,0.06,0,512.74
7015,0.30,0,80.90
7019,0.23,0,217.28
7022,0.24,0,334.11
7025,0.04,0,14.85
7029,0.07,0,10.43
7031,0.17,0,44.28
7037,0.31,0,156.81
7038,0.19,0,180.82
7043,0.19,0,22.11
7049,0.13,0,44.49
7052,0.18,0,245.18
7053,0.25,0,47.85
7056,0.01,0,12.82
7057,0.50,1,4856.87
7080,0.21,0,239.11
7086,0.25,0,334.61
7087,0.07,0,48.62
7105,0.47,0,114.30
7108,0.02,0,27.49
7121,0.36,0,141.86
7122,0.21,0,52.57
7125,0.42,0,110.16
7132,0.32,0,214.34
7134,0.12,0,35.19
7151,0.26,0,76.60
7152,0.99,1,5595.18
7157,0.17,0,94.13
7159,0.12,0,204.31
7166,0.81,1,5784.32
7167,0.22,0,279.00
7177,0.07,0,24.45
7179,0.62,1,5109.52
7181,0.32,0,320.98
7183,0.11,0,126.00
7186,0.04,0,6.81
7193,0.05,0,631.96
7205,0.07,0,75.94
7207,0.04,0,137.02
7209,0.33,0,134.32
7216,0.45,1,6685.74
7232,0.72,1,5949.64
7235,0.15,0,212.68
7238,0.31,0,132.40
7240,0.81,1,4970.63
7243,0.28,0,95.26
7252,0.22,0,401.10
7269,0.14,0,658.12
7275,0.04,0,20.43
7281,0.18,0,130.37
7283,0.05,0,55.80
7287,0.25,0,93.34
7289,0.33,0,351.53
7291,0.33,0,309.00
7294,0.04,0,8.35
7304,0.47,0,149.76
7308,0.25,0,632.85
7313,0.06,0,105.35
7319,0.31,0,254.64
7325,0.07,0,18.61
7326,0.12,0,18.49
7330,0.38,0,188.46
7332,0.02,0,27.16
7337,0.36,0,163.90
7341,0.14,0,156.37
7346,0.27,0,576.21
7353,0.51,1,7169.79
7354,0.59,1,5060.36
7361,0.35,0,228.75
7366,0.48,1,6313.99
7368,0.04,0,68.06
7372,0.08,0,16.78
7375,0.37,0,134.22
7377,0.34,0,284.59
7380,0.14,0,6.43
7382,0.32,0,735.76
7385,0.57,1,5510.18
7392,0.65,1,6040.99
7395,0.06,0,7.96
7397,0.21,0,117.07
7403,0.11,0,28.64
7406,0.30,0,1117.94
7409,0.53,1,3918.90
7410,0.19,0,170.71
7412,0.07,0,38.72
7419,0.29,0,149.88
7425,0.11,0,116.23
7435,0.18,0,40.68
7438,0.24,0,181.64
7440,0.24,0,337.23
7447,0.17,0,181.13
7449,0.51,1,4179.91
7456,0.23,0,171.07
7464,0.08,0,81.05
7478,0.26,0,164.02
7480,0.05,0,33.99
7481,0.42,0,502.29
7483,0.16,0,101.09
7484,0.11,0,28.56
7491,0.54,1,6849.90
7494,0.17,0,466.83
7501,0.41,0,505.45
7503,0.99,1,6870.89
7509,0.17,0,112.79
7517,0.14,0,9.85
7518,0.18,0,130.83
7519,0.17,0,344.55
7521,0.37,0,231.29
7522,0.50,1,6235.97
7536,0.08,0,179.24
7539,0.03,0,431.28
7547,0.33,0,528.18
7549,0.06,0,20.57
7552,0.29,0,292.39
7554,0.28,0,395.88
7556,0.05,0,169.67
7564,0.25,0,69.91
7566,0.25,0,237.26
7570,0.27,0,146.61
7571,0.06,0,85.70
7572,0.20,0,48.15
7575,0.08,0,34.49
7586,0.10,0,45.20
7589,0.04,0,57.18
7590,0.03,0,53.02
7597,0.28,0,189.92
7602,0.03,0,0.00
7604,0.33,0,221.14
7605,0.43,0,296.49
7612,0.90,1,5278.01
7615,0.09,0,116.48
7617,0.14,0,262.77
7624,0.09,0,63.09
7632,0.12,0,39.41
7639,0.25,0,307.28
7642,0.13,0,523.38
7643,0.16,0,294.95
7649,0.35,0,217.61
7650,0.38,0,526.76
7653,0.26,0,118.75
7654,0.31,0,115.67
7657,0.48,1,4710.75
7662,0.19,0,170.76
7669,0.82,1,5632.01
7671,0.03,0,32.78
7675,0.07,0,28.78
7678,0.16,0,126.10
7682,0.86,1,6126.26
7688,0.38,0,289.24
7689,0.13,0,34.81
7690,0.08,0,107.56
7692,0.48,1,4919.56
7699,0.32,0,635.41
7705,0.60,1,5803.00
7712,0.12,0,83.56
7726,0.53,1,5516.29
7728,0.32,0,634.63
7735,0.30,0,110.98
7737,0.57,1,5276.16
7739,0.05,0,37.74
7743,0.94,1,4603.41
7744,0.21,0,342.49
7746,0.22,0,242.62
7749,0.22,0,410.49
7750,0.29,0,134.99
7752,0.06,0,16.12
7755,0.14,0,100.28
7756,0.99,1,5515.67
7762,0.10,0,149.60
7764,0.60,1,4955.39
7769,0.10,0,126.37
7770,0.37,0,225.02
7776,0.16,0,38.09
7778,0.20,0,265.03
7784,0.40,0,91.93
7786,0.22,0,43.48
7789,0.20,0,28.03
7793,0.25,0,153.54
7794,0.07,0,27.65
7804,0.24,0,68.66
7811,0.28,0,78.20
7813,0.19,0,379.72
7815,0.28,0,353.94
7817,0.03,0,51.42
7818,0.33,0,1125.79
7821,0.13,0,34.49
7825,0.05,0,6.21
7830,0.56,1,3976.64
7832,0.21,0,115.03
7835,0.02,0,30.31
7839,0.17,0,524.42
7842,0.04,0,5.16
7849,0.50,1,5441.81
7856,0.58,1,5993.03
7857,0.01,0,26.77
7863,0.14,0,15.02
7866,0.18,0,98.65
7871,0.11,0,86.47
7875,0.48,1,4328.24
7882,0.56,1,6784.75
7887,0.44,1,5058.20
7888,0.64,1,4212.89
7891,0.99,1,5676.77
7895,0.03,0,46.26
7901,0.30,0,120.67
7906,0.27,0,92.99
7908,0.99,1,5167.93
7917,0.15,0,91.80
7924,0.48,1,4585.21
7948,0.18,0,878.62
7950,0.77,1,5234.77
7955,0.19,0,107.22
7957,0.06,0,13.96
7959,0.24,0,88.90
7967,0.07,0,28.76
7969,0.10,0,344.66
7971,0.16,0,353.75
7974,0.43,0,790.15
7976,0.08,0,16.32
7986,0.82,1,4261.08
7987,0.78,1,4577.13
7993,0.20,0,133.71
7996,0.45,1,4684.05
7998,0.20,0,112.10
8018,0.06,0,19.94
8019,0.45,0,206.05
8027,0.03,0,32.35
8036,0.06,0,6.54
8040,0.08,0,5.70
8044,0.07,0,173.90
8050,0.07,0,611.10
8052,0.29,0,808.29
8054,0.34,0,196.74
8057,0.48,1,4858.55
8058,0.12,0,117.76
8059,0.54,1,4563.52
8066,0.85,1,9226.00
8070,0.12,0,803.39
8072,0.48,1,5504.34
8078,0.03,0,71.13
8079,0.10,0,106.78
8080,0.31,0,395.22
8081,0.30,0,66.17
8088,0.13,0,50.15
8091,0.59,1,4906.73
8094,0.20,0,180.94
8095,0.99,1,6836.40
8099,0.08,0,39.97
8101,0.36,0,350.16
8102,0.02,0,101.90
8116,0.46,0,159.68
8125,0.12,0,201.77
8134,0.25,0,654.82
8139,0.06,0,20.30
8141,0.10,0,307.39
8147,0.08,0,41.70
8158,0.25,0,340.91
8160,0.11,0,6.86
8165,0.29,0,151.16
8187,0.29,0,80.79
8205,0.20,0,334.48
8209,0.29,0,300.71
8211,0.30,0,156.33
8232,0.01,0,0.00
8236,0.12,0,67.48
8237,0.27,0,290.02
8238,0.79,1,4998.70
8245,0.27,0,160.52
8256,0.35,0,512.90
8268,0.07,0,7.62
8269,0.04,0,0.00
8270,0.36,0,239.04
8286,0.15,0,56.20
8289,0.15,0,77.80
8301,0.34,0,272.03
8305,0.11,0,70.68
8310,0.25,0,538.75
8312,0.05,0,38.24
8318,0.99,1,5035.98
8321,0.16,0,118.62
8328,0.10,0,20.57
8331,0.05,0,178.18
8334,0.32,0,95.60
8344,0.16,0,666.09
8345,0.12,0,353.63
8352,0.26,0,227.54
8358,0.36,0,386.52
8359,0.21,0,248.76
8360,0.13,0,110.93
8365,0.14,0,133.92
8366,0.16,0,77.56
8369,0.77,1,4032.25
8373,0.06,0,24.41
8378,0.16,0,125.52
8392,0.14,0,110.76
8397,0.35,0,216.31
8399,0.19,0,173.50
8400,0.12,0,116.82
8405,0.45,1,5561.44
8406,0.06,0,11.04
8410,0.15,0,38.58
8413,0.12,0,188.20
8414,0.21,0,393.48
8416,0.78,1,4581.32
8426,0.08,0,57.80
8434,0.23,0,149.10
8439,0.10,0,159.88
8440,0.12,0,162.58
8475,0.03,0,10.77
8480,0.11,0,267.35
8497,0.34,0,664.09
8499,0.91,1,5596.05
8500,0.31,0,695.40
8501,0.07,0,0.89
8502,0.42,0,260.12
8518,0.38,0,184.70
8520,0.44,1,4445.54
8523,0.26,0,151.42
8525,0.17,0,86.77
8532,0.09,0,11.23
8535,0.23,0,579.72
8543,0.19,0,289.68
8554,0.21,0,158.53
8560,0.09,0,133.59
8561,0.24,0,757.91
8563,0.03,0,45.04
8566,0.82,1,5465.49
8570,0.37,0,174.91
8572,0.09,0,182.86
8582,0.22,0,108.84
8583,0.29,0,386.38
8587,0.13,0,385.78
8592,0.36,0,335.00
8593,0.34,0,187.27
8607,0.04,0,490.85
8609,0.17,0,421.97
8610,0.09,0,292.74
8614,0.25,0,400.19
8616,0.32,0,194.85
8622,0.15,0,311.13
8623,0.14,0,53.89
8624,0.21,0,119.65
8633,0.11,0,149.95
8641,0.31,0,151.50
8644,0.99,1,6181.26
8649,0.57,1,5221.41
8653,0.18,0,45.24
8657,0.15,0,100.27
8658,0.20,0,96.81
8663,0.08,0,66.13
8672,0.39,1,8609.09
8680,0.24,0,45.38
8684,0.70,1,5113.80
8687,0.09,0,55.20
8688,0.06,0,98.83
8690,0.12,0,178.58
8712,0.20,0,161.93
8717,0.26,0,43.14
8730,0.06,0,75.39
8739,0.23,0,933.25
8744,0.04,0,101.97
8747,0.29,0,206.14
8748,0.31,0,408.35
8751,0.64,1,5427.12
8758,0.24,0,76.28
8761,0.35,0,296.34
8763,0.02,0,19.17
8764,0.27,0,2894.11
8765,0.19,0,41.58
8773,0.08,0,11.14
8780,0.16,0,3.64
8781,0.10,0,341.10
8782,0.32,0,328.58
8785,0.15,0,103.29
8786,0.13,0,324.35
8797,0.97,1,7275.32
8799,0.12,0,15.16
8807,0.86,1,5137.04
8816,0.05,0,61.26
8817,0.06,0,113.49
8826,0.28,0,663.20
8833,0.17,0,6.73
8834,0.07,0,20.42
8835,0.09,0,28.05
8840,0.14,0,110.88
8843,0.22,0,40.50
8849,0.27,0,198.61
8855,0.10,0,124.60
8861,0.23,0,257.64
8862,0.19,0,146.90
8865,0.24,0,197.65
8868,0.02,0,33.92
8870,0.03,0,83.01
8880,0.26,0,83.34
8885,0.09,0,28.56
8894,0.16,0,97.52
8895,0.11,0,48.81
8899,0.08,0,216.10
8912,0.26,0,255.27
8922,0.03,0,25.90
8924,0.12,0,117.56
8928,0.22,0,202.14
8932,0.38,0,232.91
8943,0.17,0,49.77
8945,0.08,0,92.15
8946,0.05,0,285.43
8954,0.35,0,538.79
8958,0.60,1,4385.42
8960,0.39,0,308.91
8965,0.24,0,1406.01
8966,0.07,0,30.42
8967,0.05,0,136.09
8969,0.44,1,5794.56
8980,0.10,0,159.56
8984,0.03,0,16.19
8985,0.63,1,4472.61
8988,0.28,0,410.61
8989,0.33,0,186.32
8995,0.14,0,39.41
9004,0.08,0,27.63
9010,0.06,0,11.82
9012,0.16,0,90.55
9018,0.35,0,138.97
9036,0.28,0,113.12
9037,0.16,0,92.66
9040,0.09,0,70.48
9041,0.22,0,93.13
9044,0.39,0,1558.73
9045,0.08,0,14.85
9047,0.39,1,5562.99
9049,0.04,0,1.32
9061,0.03,0,14.63
9062,0.24,0,314.23
9076,0.14,0,317.02
9079,0.23,0,154.74
9081,0.23,0,255.19
9082,0.14,0,190.42
9089,0.58,1,4131.57
9092,0.21,0,181.24
9094,0.45,1,8747.11
9115,0.05,0,34.58
9117,0.28,0,196.99
9118,0.13,0,299.42
9120,0.04,0,56.20
9124,0.03,0,2.87
9128,0.19,0,263.55
9135,0.28,0,146.88
9136,0.99,1,5933.55
9138,0.51,1,4724.17
9157,0.32,0,69.29
9176,0.07,0,2.55
9183,0.23,0,44.52
9187,0.36,0,262.96
9188,0.38,0,318.59
9190,0.13,0,141.81
9197,0.04,0,25.33
9200,0.06,0,58.46
9201,0.19,0,24.81
9203,0.03,0,17.57
9212,0.35,0,284.11
9213,0.10,0,33.97
9214,0.08,0,283.92
9217,0.27,0,148.55
9219,0.02,0,8.06
9220,0.18,0,193.11
9221,0.24,0,273.88
9237,0.02,0,34.08
9240,0.15,0,150.14
9241,0.02,0,14.72
9248,0.27,0,86.55
9253,0.39,0,580.87
9259,0.62,1,6275.05
9267,0.14,0,12.79
9271,0.50,1,4984.16
9273,0.24,0,297.72
9285,0.04,0,0.00
9290,0.10,0,84.87
9291,0.10,0,196.23
9293,0.11,0,174.85
9294,0.08,0,9.02
9301,0.11,0,86.18
9302,0.09,0,37.00
9312,0.05,0,332.03
9316,0.15,0,522.72
9319,0.69,1,5144.96
9328,0.07,0,25.65
9331,0.78,1,4473.66
9338,0.05,0,63.78
9350,0.26,0,334.46
9356,0.18,0,141.98
9359,0.43,0,256.06
9362,0.32,0,50.38
9364,0.17,0,10.70
9370,0.32,0,170.96
9380,0.09,0,230.20
9386,0.13,0,142.73
9394,0.20,0,89.92
9407,0.26,0,321.36
9411,0.55,1,5002.67
9422,0.37,0,269.36
9423,0.28,0,92.57
9429,0.29,0,83.63
9433,0.21,0,82.88
9439,0.05,0,139.83
9451,0.15,0,106.37
9452,0.35,0,187.07
9453,0.03,0,49.06
9460,0.03,0,96.96
9465,0.05,0,77.55
9470,0.05,0,55.40
9476,0.60,1,5245.36
9485,0.88,1,4918.42
9486,0.10,0,55.10
9488,0.30,0,156.85
9507,0.02,0,13.03
9508,0.29,0,556.89
9517,0.36,0,365.98
9521,0.15,0,140.11
9528,0.25,0,139.14
9532,0.45,0,348.36
9536,0.16,0,92.82
9540,0.09,0,658.76
9542,0.24,0,249.50
9546,0.24,0,146.09
9548,0.19,0,131.35
9549,0.11,0,166.47
9554,0.08,0,228.08
9555,0.38,0,487.69
9558,0.04,0,125.57
9573,0.61,1,5080.95
9575,0.48,1,5087.51
9584,0.57,1,7144.31
9586,0.09,0,128.96
9588,0.09,0,184.21
9591,0.55,1,5157.35
9592,0.91,1,7113.90
9597,0.29,0,466.63
9600,0.10,0,101.05
9603,0.49,1,4574.44
9605,0.35,0,532.85
9614,0.59,1,5432.97
9616,0.04,0,161.43
9622,0.60,1,5244.75
9624,0.17,0,67.26
9629,0.44,1,7256.85
9633,0.05,0,28.82
9640,0.37,0,349.07
9644,0.40,0,506.15
9645,0.36,0,279.68
9646,0.09,0,39.68
9648,0.99,1,5941.31
9649,0.04,0,24.56
9660,0.32,0,308.71
9664,0.35,0,182.78
9675,0.08,0,8.54
9679,0.85,1,4375.51
9680,0.41,0,206.27
9682,0.06,0,234.45
9697,0.03,0,36.29
9701,0.15,0,237.76
9704,0.36,0,210.38
9705,0.26,0,471.81
9707,0.22,0,127.60
9714,0.07,0,27.72
9718,0.18,0,47.11
9722,0.15,0,53.28
9739,0.15,0,66.50
9747,0.69,1,4264.01
9751,0.12,0,124.44
9757,0.16,0,72.99
9759,0.03,0,77.67
9760,0.08,0,25.25
9764,0.43,1,7620.44
9776,0.58,1,6032.36
9778,0.17,0,30.66
9786,0.06,0,41.43
9803,0.44,0,235.07
9804,0.06,0,230.20
9815,0.09,0,17.73
9824,0.03,0,30.75
9825,0.19,0,259.79
9826,0.50,1,5743.73
9827,0.05,0,28.37
9833,0.08,0,31.73
9835,0.07,0,69.64
9860,0.43,0,168.76
9865,0.23,0,260.51
9871,0.45,0,261.54
9874,0.27,0,58.34
9880,0.25,0,134.43
9882,0.30,0,435.11
9885,0.06,0,92.72
9888,0.50,1,6481.49
9892,0.05,0,22.97
9893,0.27,0,532.44
9896,0.21,0,179.08
9902,0.07,0,61.32
9906,0.08,0,1518.66
9910,0.19,0,169.22
9914,0.46,1,4045.31
9918,0.37,0,277.55
9920,0.25,0,114.99
9926,0.24,0,176.94
9931,0.06,0,61.13
9935,0.44,0,488.37
9945,0.99,1,4935.92
9953,0.35,0,607.66
9957,0.02,0,11.05
9963,0.15,0,76.30
9972,0.27,0,45.88
9976,0.53,1,5734.09
9979,0.37,0,145.24
9980,0.05,0,30.72
9982,0.09,0,2.66
9991,0.72,1,5160.23
10000,0.24,0,116.25
10003,0.25,0,307.99
10005,0.99,1,4774.74
10014,0.04,0,59.49
10032,0.33,0,144.59
10034,0.30,0,64.56
10041,0.03,0,67.02
10042,0.04,0,5.17
10044,0.07,0,58.52
10045,0.32,0,194.44
10054,0.48,1,5597.39
10061,0.10,0,197.62
10062,0.41,0,221.56
10073,0.12,0,120.86
10081,0.05,0,28.36
10084,0.60,1,5924.00
10086,0.26,0,451.12
10093,0.35,0,221.49
10101,0.62,1,5653.28
10105,0.18,0,364.29
10110,0.60,1,4232.18
10113,0.48,1,5235.78
10115,0.56,1,4997.69
10119,0.51,1,6033.72
10121,0.41,0,389.88
10124,0.99,1,6877.49
10126,0.21,0,339.90
10127,0.05,0,142.09
10145,0.24,0,194.10
10147,0.59,1,4993.10
10148,0.04,0,16.10
10162,0.28,0,237.75
10163,0.04,0,436.14
10166,0.84,1,4238.84
10172,0.09,0,279.80
10173,0.43,0,404.79
10175,0.06,0,326.78
10180,0.09,0,52.61
10186,0.05,0,2.57
10192,0.34,0,427.71
10199,0.27,0,278.54
10209,0.99,1,6357.70
10210,0.18,0,159.21
10214,0.07,0,426.47
10215,0.19,0,284.03
10216,0.77,1,5016.19
10232,0.21,0,291.38
10239,0.24,0,227.02
10249,0.08,0,154.74
10253,0.31,0,208.31
10255,0.13,0,315.95
10262,0.07,0,172.56
10264,0.04,0,42.90
10266,0.16,0,105.14
10268,0.22,0,15.03
10271,0.11,0,72.36
10272,0.19,0,417.71
10276,0.31,0,266.81
10277,0.04,0,4.64
10279,0.14,0,561.21
10281,0.03,0,10.63
10285,0.02,0,65.42
10294,0.26,0,127.35
10300,0.14,0,241.10
