male_id,m_avg_attr,m_avg_sinc,m_avg_fun,m_avg_intel,m_avg_amb,m_avg_like,m_percent_interest
11,5.6,8.8,8.2,5.4,6.4,6.2,0.4
12,7.1,6.6,7.1,6.7,6.9,6.9,0.4
13,4.8,7.9,8.8,7,5.9,6.4,0.4
14,8.2,7.6,7.4,7.6,6.6,7.7,0.8
15,5.7,7.6,7.7,7.2,6.5,6.3,0.3
16,5.6,8.4,7.6,4.4,6,5.6,0.3
17,6.7,7.6,8.5,6.1,6.7,6.9,0.8
18,5.1,7.4,7.7,5.2,7.5,5.8,0.3
19,7.7,6.8,7.7,8.5,7.1,7.6,0.9
20,7.5,7.3,7.9,8.2,8.4,8.3,0.9
40,4.166666667,6.666666667,6.5,5.944444444,6.058823529,5.444444444,0.222222222
41,3.777777778,6.5,6.764705882,4,6.722222222,4.823529412,0
42,5.055555556,6.111111111,6.823529412,5.777777778,6.705882353,5.611111111,0.222222222
43,4.277777778,6.388888889,7.055555556,4.666666667,6.470588235,4.944444444,0.166666667
44,4.944444444,6.666666667,6.777777778,4.647058824,5.944444444,5.166666667,0.222222222
45,5.277777778,6.222222222,7,3.823529412,6.722222222,5.166666667,0.222222222
46,7.666666667,6.722222222,7.277777778,6.705882353,6.375,6.722222222,0.444444444
47,4.055555556,5.833333333,6.5,5.666666667,6.055555556,5.444444444,0.055555556
48,6.777777778,6.277777778,5.944444444,6.833333333,5.722222222,6.277777778,0.444444444
49,6.5,7.176470588,7.529411765,7.055555556,7.176470588,6.555555556,0.444444444
50,6.388888889,6.5,7.294117647,7.777777778,7.647058824,6.666666667,0.611111111
51,5.388888889,4.888888889,6.5,4.222222222,6.111111111,4.611111111,0.222222222
52,3.833333333,6.647058824,7.176470588,5.111111111,6.444444444,5.388888889,0.222222222
53,6.941176471,7.0625,7.75,5.647058824,7.352941176,6.441176471,0.444444444
54,4.444444444,6.388888889,6.764705882,4.833333333,6.555555556,5.055555556,0
55,6.333333333,7.111111111,7.055555556,7.235294118,6.823529412,6.472222222,0.333333333
66,5.625,7.375,7,6,6.428571429,6,0.375
67,6.5,8.125,8,6.5,7,5.75,0.375
68,5.75,5.875,7.5,4.875,5.5,4.875,0.125
69,7.375,8,8,7,7.285714286,7.375,0.75
70,6.125,7.25,8.5,7.875,8.375,7,0.375
71,4.875,8.25,7.625,5.25,7.125,5.25,0.375
72,6.625,7.375,7,5.5,6.125,5,0.25
73,6.375,7.625,7.875,7.625,8.285714286,5.875,0.5
74,5.875,8.25,8,7,7.375,6.25,0.25
75,5.25,8,8,5.5,7.571428571,5.625,0.25
94,3.666666667,5.352941176,6.888888889,5.722222222,7.529411765,4.611111111,0.166666667
95,4.666666667,6.888888889,7,5.388888889,6.722222222,5.166666667,0.111111111
96,4.388888889,7.166666667,7.388888889,5.111111111,7,5.222222222,0
97,7.166666667,7.055555556,8.111111111,7.058823529,7.357142857,6.222222222,0.555555556
98,5.611111111,7.666666667,6.944444444,4.111111111,6.058823529,5.5,0.111111111
99,7.833333333,7.666666667,7.888888889,7.5,7.647058824,7.5,0.944444444
100,4.555555556,7.944444444,8,5.823529412,7.6,5.805555556,0.277777778
101,4,7.611111111,7.666666667,4.588235294,7,4.75,0
102,4.111111111,7.176470588,7.277777778,4.764705882,6.25,4.972222222,0.111111111
103,6.222222222,7.176470588,6.944444444,6.4375,7.176470588,5.666666667,0.277777778
104,6.941176471,6.888888889,7.444444444,6.888888889,7,6.166666667,0.5
105,6.277777778,7.888888889,8.166666667,8.055555556,7.647058824,6.470588235,0.555555556
106,5.111111111,7.666666667,7.722222222,6.647058824,6.941176471,6.222222222,0.277777778
107,6.888888889,8.055555556,8,8.111111111,7.4375,7.5,0.666666667
108,7.166666667,7,7.5,6.777777778,6.944444444,6.666666667,0.555555556
109,5.833333333,7.555555556,7.944444444,7.222222222,7.277777778,6.888888889,0.444444444
110,5.5,6.411764706,7.055555556,6.833333333,7.235294118,5.833333333,0.277777778
111,4.777777778,7.222222222,7.5,6.5,7.117647059,5.833333333,0.111111111
122,7.777777778,8.777777778,8.222222222,8.444444444,7.333333333,7.777777778,0.777777778
123,6.375,8.666666667,7.222222222,5.777777778,6.888888889,5.888888889,0.444444444
124,3.777777778,5.666666667,6.888888889,2.625,8.444444444,2.333333333,0
125,8,8.333333333,8.555555556,8.444444444,8.222222222,8,0.888888889
126,6.111111111,8,8.555555556,6.777777778,7.888888889,7,0.333333333
127,7.333333333,5.888888889,6.111111111,6.111111111,6.111111111,5.666666667,0.555555556
128,7.555555556,8.444444444,8.125,6.875,6.625,7.222222222,0.777777778
129,6.222222222,7.888888889,6.222222222,6.625,6.444444444,6.444444444,0.333333333
130,7.333333333,8.777777778,7.666666667,6.555555556,6.777777778,7.222222222,0.777777778
131,4.428571429,7.857142857,6.714285714,4,6.333333333,4.571428571,0.111111111
137,7.5,7.5,7,8.666666667,7.333333333,7.5,0.25
138,7.5,7.5,8.25,7.666666667,7.666666667,7,0.5
139,6.25,6.75,7.333333333,6,6.75,6,0.25
140,8,8.25,8.25,8.5,9,8,0.75
141,5.75,6.333333333,6.333333333,7,6.5,5.75,0.25
158,4.5625,6.25,7.5,4.2,6.785714286,4.0625,0
159,4.125,7.1875,8,5.875,7.166666667,5.0625,0.125
160,7.375,7.375,7.4375,8,7.875,6.75,0.25
161,7.75,7.4375,8,7.8,7.285714286,7.25,0.6875
162,5.75,6.75,7.875,5.866666667,7.2,6,0.25
163,6.875,7.6875,7.6875,7.25,7,7.033333333,0.5
164,6.6875,7.8125,8.125,7,6.857142857,6.8125,0.375
165,7.375,7.0625,6.8125,5.6,5.785714286,5.4,0.25
166,6.875,6.5625,7.0625,6.3125,7.384615385,6,0.25
167,5.9375,6.8125,7.4375,6.75,6.5,5.733333333,0.25
168,4.875,7.375,7.6875,6.4,6.571428571,5.6875,0.1875
169,8.0625,8.0625,8.375,7.6875,7.571428571,7.625,0.8125
170,4.4375,7.3125,8.125,5,7.642857143,5.5,0
171,5.8125,7.75,8.1875,6,7.5,6.4375,0.3125
172,6.9375,7.9375,8.0625,7.625,8.066666667,7.5,0.5
173,6.125,7.4375,8.125,7.4375,7.285714286,6.75,0.375
184,6.2,7.5,7.3,6.5,7.111111111,6.3,0.8
185,5,5.8,6.2,5.4,6.333333333,4.4,0.2
186,5.3,7.3,7.6,6,6.555555556,5.9,0.4
187,4.7,6,6.2,5.6,5.75,4.8,0.1
188,4.4,6.3,6.5,6.1,6.444444444,5.3,0.2
189,5.4,7.2,7,5.8,6.444444444,5.6,0.4
190,6.7,6.5,6.9,7.9,6.7,6.8,0.6
191,6.5,7.2,7.2,7.2,7.5,6.6,0.8
192,6.5,6.5,7.2,7.5,7.111111111,6.8,0.6
193,6.1,7.2,7.5,7.111111111,7.333333333,6.7,0.5
214,5.7,7.45,7.7,6.631578947,7.421052632,6.263157895,0.15
215,6.9,7.526315789,8,7.631578947,8.3,7.263157895,0.4
216,3.6,6.55,7.05,6.15,7,5.368421053,0.05
217,7.8,7.789473684,9.15,6.833333333,8.842105263,6.894736842,0.65
218,5.4,7.473684211,8.055555556,5.277777778,8.25,5,0.15
219,7.4,7.789473684,8,7.764705882,7.764705882,7,0.45
220,5.25,8.15,8.35,7.055555556,7.789473684,6.315789474,0.15
221,6.05,7.75,8.2,6.058823529,7.25,5.842105263,0.25
222,3.2,7.444444444,8.157894737,4.157894737,5.833333333,4.368421053,0.05
223,5.35,7.85,7.65,5.526315789,7.222222222,6.052631579,0.05
224,5.95,8.05,8.35,6,7.647058824,5.842105263,0.3
225,6.1,7.95,7.95,7.210526316,7.65,6.684210526,0.25
226,8.6,7.75,7.9,7.888888889,8,7.473684211,0.65
227,6.95,7.3,7.2,6.888888889,7.473684211,6.473684211,0.35
228,5.55,8.05,8.315789474,5.3,7.4375,5.55,0.05
229,7.3,7.210526316,8.25,7.263157895,8.277777778,6.631578947,0.4
230,5.7,7,6.666666667,6.45,6.947368421,5.325,0.2
231,5.95,7,7.3,7.052631579,7.588235294,6,0.25
232,5,7.789473684,7.473684211,5.473684211,6.882352941,5.315789474,0.1
233,5.578947368,7.444444444,7.578947368,6.882352941,7.823529412,6.111111111,0.25
243,5.666666667,6.555555556,7.444444444,5.666666667,5.444444444,6,0.777777778
244,6.333333333,7.222222222,7,6.666666667,7.777777778,6.666666667,0.666666667
245,4.777777778,6.333333333,8.555555556,5.777777778,7.333333333,5.888888889,0.333333333
246,4.111111111,7.444444444,6.444444444,5.444444444,5.75,5.222222222,0.111111111
247,4,7.666666667,7.555555556,4.666666667,6.333333333,5.125,0
248,7,6,6.666666667,7.666666667,7.666666667,7,0.777777778
249,4.222222222,6.777777778,7.375,5.555555556,7.888888889,5,0
250,6.777777778,6.666666667,8,6.888888889,8.444444444,6.888888889,0.888888889
251,4.777777778,7.333333333,7.555555556,5.555555556,5.857142857,5.777777778,0.222222222
273,5.857142857,6.761904762,7.476190476,5.571428571,6.35,5.625,0.333333333
274,5.619047619,6.238095238,6.238095238,5.857142857,6.095238095,5.666666667,0.285714286
275,6.285714286,6.476190476,7.285714286,5.238095238,6.7,5.285714286,0.047619048
276,5.80952381,6.476190476,7.428571429,6.238095238,6.142857143,6.523809524,0.333333333
277,6.523809524,6.380952381,7.19047619,6.333333333,6.45,6.666666667,0.571428571
278,4.476190476,6.19047619,7,5.142857143,6.523809524,5.380952381,0
279,7.023809524,6.380952381,7.380952381,6.428571429,6.904761905,6.714285714,0.571428571
280,4.857142857,7.142857143,7.952380952,5.428571429,6.105263158,5.80952381,0.285714286
281,5.523809524,5.904761905,7.619047619,4.619047619,5.95,5.380952381,0.19047619
282,6.476190476,7.047619048,6.857142857,7.142857143,6.3,6.19047619,0.380952381
283,5.1,7.2,7.1,5.7,6.2,5.6,0.142857143
284,5.80952381,6.761904762,7.047619048,5.952380952,6.1,6,0.333333333
285,4.571428571,6.714285714,7,4.619047619,6.142857143,5.380952381,0.095238095
286,4.80952381,6.714285714,6.904761905,5.047619048,6.1,5.047619048,0
287,4.35,4.85,6.15,4.2,6.05,4.15,0
288,6,6.80952381,7.095238095,6.142857143,6.55,6.095238095,0.476190476
289,6.095238095,7.047619048,7.19047619,7.380952381,6.65,6.666666667,0.571428571
290,6.571428571,6.333333333,7.523809524,5.380952381,6.380952381,5.857142857,0.333333333
291,5.095238095,7.095238095,8.142857143,6.095238095,7.857142857,6.285714286,0.238095238
292,7.333333333,6.952380952,7.380952381,6.619047619,7.047619048,6.80952381,0.380952381
293,5.619047619,6.571428571,6.761904762,5.380952381,6.904761905,5.476190476,0.285714286
308,5.071428571,8.142857143,8.428571429,5.846153846,7.714285714,6.357142857,0.071428571
309,6.642857143,8.285714286,8.384615385,7.214285714,7,6.785714286,0.5
310,6.071428571,6.923076923,7.538461538,4.923076923,5.785714286,4.714285714,0.214285714
311,7.392857143,7.928571429,7.916666667,7.142857143,7.5,6.857142857,0.571428571
312,6.785714286,7.857142857,7.892857143,6.928571429,7.357142857,7,0.5
313,7,8.214285714,8.25,7.769230769,7.166666667,7.642857143,0.642857143
314,5.571428571,7.714285714,8.285714286,5.857142857,7.571428571,5.785714286,0.071428571
315,6.392857143,7.428571429,8.142857143,6.307692308,7.230769231,6.642857143,0.357142857
316,7.538461538,7.571428571,8,8.142857143,8.428571429,7.357142857,0.642857143
317,7.928571429,7.714285714,7.916666667,8.615384615,7.615384615,7.714285714,0.642857143
318,5.071428571,7.571428571,7.571428571,6,7.538461538,5.928571429,0.071428571
319,4.428571429,7.714285714,7.538461538,6.357142857,6.833333333,5.714285714,0.214285714
320,5.5,7.071428571,7.642857143,5.642857143,7.076923077,5.571428571,0
321,6.071428571,6.571428571,7.5,5.846153846,6.916666667,5.857142857,0.357142857
332,5.1,8.444444444,8.3,7.1,6.5,6.3,0.4
333,7.8,7.666666667,7.9,8.1,6.428571429,8.15,0.8
334,7.3,7.222222222,7.9,8,6.777777778,7.3,0.5
335,6.222222222,7.75,8.666666667,6.333333333,8.125,6.111111111,0.6
336,6.1,7.777777778,8,7.4,6.5,6.7,0.4
337,5.9,8.333333333,8.2,7.2,6.666666667,6.5,0.4
338,4.8,7.555555556,8,5.8,7.375,5.2,0.3
361,4.176470588,6.588235294,6.823529412,4.764705882,6.866666667,4.647058824,0.210526316
362,5.444444444,6.888888889,7.611111111,6.823529412,6.611111111,5.722222222,0.473684211
363,5.111111111,7.5,7.055555556,5.833333333,6.444444444,5.166666667,0.263157895
364,6.421052632,7.894736842,7.722222222,7.368421053,6.944444444,6.421052632,0.473684211
365,6.941176471,7.25,7.5,7.1875,7.466666667,6.470588235,0.473684211
366,7.555555556,8.277777778,8.388888889,7.333333333,7.466666667,7.611111111,0.894736842
367,6.411764706,8,7.529411765,6.941176471,6.9375,6.941176471,0.578947368
368,6.25,7.8125,7.4375,7.5625,7,6.875,0.578947368
369,6.357142857,6.857142857,6.846153846,7.857142857,6.75,6.214285714,0.526315789
370,7.875,7.8125,8.2,7.5625,7.5625,7.3125,0.684210526
371,7.315789474,7.263157895,7.222222222,6.882352941,7,6.421052632,0.526315789
372,6.625,6.9375,7.3125,6.75,6.333333333,6.0625,0.473684211
373,8.5,8.125,8.066666667,7.6,8.2,7.125,0.631578947
374,5.625,7.5,7.375,5.625,7.142857143,5.9375,0.315789474
375,8.333333333,6.944444444,6.777777778,6.722222222,6.625,6.388888889,0.578947368
376,6.421052632,7.368421053,8.526315789,6.611111111,8.157894737,6.526315789,0.526315789
377,5.529411765,6.647058824,7.0625,5.058823529,6.125,4.882352941,0.157894737
378,6.411764706,6.941176471,7.058823529,6.25,6.266666667,5.882352941,0.315789474
397,5.722222222,7.722222222,7.444444444,5.5,7.3125,5.944444444,0.333333333
398,7.111111111,7.333333333,7.470588235,8.352941176,7.076923077,7.166666667,0.666666667
399,6.9,6.8,7.4,6.5,7.625,6.1,0.333333333
400,7.111111111,7.666666667,8.055555556,7.176470588,8.352941176,7.027777778,0.777777778
401,6.333333333,8.277777778,8.222222222,6.058823529,8,6.166666667,0.5
402,5.111111111,8.333333333,8.166666667,6.555555556,8.4375,5.333333333,0.111111111
403,4.888888889,8.166666667,8.058823529,6.058823529,7,5.333333333,0.166666667
404,8.277777778,8.333333333,7.764705882,6.888888889,7.357142857,6.722222222,0.611111111
405,5.388888889,8.333333333,8.388888889,6.722222222,8.294117647,5.722222222,0.277777778
406,5.777777778,7.388888889,8.058823529,7.941176471,8,6.388888889,0.333333333
407,7.111111111,8.777777778,8.111111111,6.888888889,7.4375,7.111111111,0.722222222
408,6.722222222,7.055555556,6.888888889,7,7.222222222,6.166666667,0.5
409,6.833333333,8.411764706,7.9375,7.352941176,7.384615385,6.611111111,0.611111111
410,7.222222222,8.055555556,8.111111111,7.647058824,7.428571429,7.055555556,0.722222222
411,7.027777778,7.777777778,8,7.833333333,8.266666667,6.611111111,0.5
412,5.722222222,7.444444444,7.611111111,6.705882353,7.5,6.055555556,0.333333333
413,6.888888889,8.055555556,7.944444444,7,7.6,7.111111111,0.611111111
414,6.470588235,7.470588235,7.8125,6.058823529,7.823529412,5.764705882,0.444444444
415,3.9375,4.5625,4.875,3.875,5.1875,2.9375,0.055555556
422,6.5,8,7.5,7.333333333,7.833333333,6.833333333,0.833333333
423,6.166666667,7.333333333,7.333333333,5.833333333,7.166666667,5.6,0.333333333
424,5.166666667,8,7.833333333,6,6.833333333,5.833333333,0.5
425,3.416666667,6.333333333,7.416666667,4.166666667,7.833333333,5,0
426,3.5,4.166666667,6.666666667,4.833333333,7.833333333,3.833333333,0.166666667
427,5.666666667,7.333333333,7,4.833333333,6.333333333,4.833333333,0.166666667
428,6,7.5,8.333333333,6.833333333,8.666666667,7,0.666666667
429,6.833333333,6.666666667,6.833333333,5.833333333,7.833333333,5.833333333,0.5
440,8.4,8,8.8,8.1,8.2,7.6,0.5
441,6.6,7,7.4,7.4,7.4,6.3,0.5
442,6.1,7.9,8.1,6.1,7.7,6.3,0.4
443,6.3,7.8,8.3,7.666666667,8.2,6.8,0.2
444,8.4,7,7.9,7.5,8.3,7.1,0.5
445,6.5,7,7.6,6.9,7.5,6.1,0.4
446,6.1,7.3,7.8,5.8,7,6.7,0.5
447,7.1,8.1,8.4,6.9,8.4,6.9,0.3
448,7.9,6.3,7.9,7.9,8.6,6.3,0.6
449,7.7,7.4,8.3,7.7,8.3,6.2,0.3
450,5.6,7.3,8.2,7,7.9,5.8,0.3
451,2.8,7.3,8.3,4.8,8.1,4.7,0
452,4.2,7.2,8.2,7,8,5.1,0.1
453,3.7,8.555555556,8.666666667,4.888888889,8,4.7,0.1
460,7,8.5,8,6.833333333,6.666666667,6.666666667,0.833333333
461,4.5,6.833333333,7,5.666666667,7,4.166666667,0.166666667
462,4.166666667,8.333333333,6.833333333,4.666666667,6.833333333,4.166666667,0.166666667
463,5.833333333,8.333333333,8.333333333,6.5,7.333333333,6.5,0.5
464,7,7.166666667,8.166666667,7.833333333,7.666666667,7,0.666666667
465,5.166666667,6.166666667,5.5,6,3.8,4.8,0.166666667
481,6.4,6.733333333,6.5,5.133333333,5.333333333,5.666666667,0.133333333
482,5.4,6.8,7.266666667,6.733333333,7.916666667,6.428571429,0.6
483,5.866666667,5.866666667,6.466666667,7,6.066666667,5.428571429,0.333333333
484,4.285714286,7.357142857,8.071428571,4.285714286,6.642857143,5.285714286,0.133333333
485,4.266666667,6,6,4.533333333,4.714285714,4.642857143,0.133333333
486,5.533333333,7.4,8,5.733333333,7.333333333,5.466666667,0.4
487,3.666666667,6.857142857,7.533333333,3.666666667,5.071428571,4.6,0.066666667
488,4.933333333,6,6.666666667,5.933333333,6.733333333,5.142857143,0.266666667
489,7.466666667,6.866666667,7,7.133333333,6.928571429,6.8,0.733333333
490,3.692307692,6.357142857,7,5.928571429,6.307692308,4.928571429,0.133333333
491,7.666666667,6.733333333,7.8,7.6,7.6,6.692307692,0.8
492,7.333333333,7.266666667,7.866666667,7.4,7,6.928571429,0.666666667
493,7.285714286,7.571428571,7.071428571,7.285714286,7.153846154,7,0.6
494,5.733333333,7.133333333,7.533333333,6.733333333,6.428571429,6.571428571,0.466666667
495,4.8,5.533333333,6.4,7.071428571,5.2,5.357142857,0.2
502,3.833333333,8,6.666666667,7.666666667,7.333333333,6.166666667,0
503,2.333333333,5.666666667,7.833333333,5.166666667,7.333333333,4.833333333,0
504,6.5,7,7.5,6.333333333,6.833333333,6.166666667,0.333333333
505,6.5,7.2,7.333333333,5.5,7.2,5.333333333,0.166666667
506,4.666666667,7,7.833333333,3.666666667,7.833333333,4.333333333,0
507,6,8,7.833333333,7.666666667,6.833333333,7,0.666666667
508,5.833333333,5.666666667,6.833333333,5.333333333,6.5,4.666666667,0.166666667
531,4.454545455,7.045454545,7.863636364,5.272727273,6.772727273,5.409090909,0.318181818
532,3.761904762,7.571428571,7.380952381,3.619047619,6.333333333,4.666666667,0.181818182
533,5.714285714,5.952380952,6.285714286,5.19047619,5.761904762,5.047619048,0.318181818
534,5.454545455,6.272727273,6.681818182,5.636363636,6.318181818,5.181818182,0.318181818
535,6,6.181818182,7.772727273,6.454545455,6.85,6.090909091,0.681818182
536,6.6,6.3,6.5,6.421052632,6.473684211,5.85,0.454545455
537,6,5.904761905,6.80952381,6.5,6.421052632,5.619047619,0.545454545
538,5.65,6.2,6.85,7.444444444,6.733333333,6.166666667,0.545454545
539,5,5.571428571,6.761904762,6.380952381,6.65,5.476190476,0.363636364
540,4.2,6.75,6.35,5.6,5.947368421,5.333333333,0.227272727
541,4.5,6.75,7,4.75,6.3,5.35,0.272727273
542,5.047619048,5.904761905,6.380952381,5.19047619,6.611111111,4.619047619,0.272727273
543,5.15,6.45,6.8,5.8,6.052631579,5.285714286,0.272727273
544,4.9,6.25,6.6,5.7,5.684210526,5.15,0.363636364
545,6,6.230769231,6.076923077,6.076923077,6,5.923076923,0.318181818
546,7.380952381,6.380952381,7.380952381,7.047619048,6.5,6.523809524,0.545454545
547,6.318181818,6.181818182,7.045454545,6.045454545,6.272727273,5.636363636,0.5
548,6.857142857,5.80952381,6.666666667,5.714285714,6.15,5.428571429,0.454545455
549,6.35,6.65,6.85,6.65,6,5.85,0.454545455
550,5.136363636,5.818181818,6.5,5.272727273,6.363636364,4.636363636,0.272727273
551,6.142857143,6.666666667,6.761904762,5.571428571,6.238095238,5.952380952,0.454545455
552,7.3,5.85,6.157894737,5.75,6.15,5.9,0.681818182
